feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
193368 [Metab]	1	0.000284	8.48e-05	3.52e-05	1.04e-05	4e-06	2.4e-06	7.99999999999999e-07	7.99999999999999e-07	8e-07	0
5358493 [Metab Prot]	1	0.0019312	0.0012736	0.0009496	0.0006056	0.000552	0.0005424	0.0003784	0.000312	0.0002624	0.0003224
162699 [Metab Prot]	1	0.004608	0.0040024	0.0036576	0.0024632	0.0030232	0.0029472	0.0019976	0.0019376	0.0018968	0.0014208
480985 [Metab Prot]	1	0.0061824	0.0057944	0.0052848	0.0036304	0.0049064	0.004712	0.0034656	0.0031048	0.0032456	0.0042096
2142670 [Metab]	1	0.0019296	0.0010664	0.0008024	0.0004608	0.0004464	0.0003808	0.000252	0.0001904	0.0001728	0.0001632
162710 [Metab Prot]	1	0.0029576	0.0020792	0.00178	0.0011344	0.0012432	0.0010752	0.0007416	0.0007488	0.0007136	0.0008672
1855167 [Metab]	1	0.0070896	0.0066368	0.0063344	0.0044	0.005692	0.0056168	0.0040248	0.0039936	0.0039072	0.0052856
446219 [Metab Prot]	1	0.0002304	7.76e-05	3.68e-05	1.92e-05	6.4e-06	2.4e-06	1.6e-06	7.99999999999999e-07	1.6e-06	0
75876 [Metab]	1	0.0017456	0.0010384	0.0008056	0.0005376	0.0005008	0.0004176	0.000296	0.000272	0.0002296	0.0002424
6782861 [Metab RNA]	1	0.0036352	0.0027888	0.0023592	0.0015888	0.0018184	0.0016856	0.0011992	0.0011312	0.0010408	0.001296
422085 [Metab Prot]	1	0.0060376	0.0054136	0.0051856	0.0034576	0.004756	0.0045864	0.0031592	0.0031984	0.002932	0.0039432
381771 [Metab Prot]	1	0.0027176	0.0019128	0.0014704	0.0010336	0.0010032	0.0008808	0.0006432	0.0005752	0.0005536	0.0005552
400511 [Metab Prot]	1	0.0047816	0.0042128	0.0038136	0.0025744	0.0032472	0.0030136	0.002144	0.002012	0.001964	0.0025568
5358752 [Disease]	1	0.0025344	0.0017568	0.0012336	0.0008416	0.0008496	0.0007184	0.00048	0.0003952	0.00036	0.000104
445989 [Imm Sys]	1	0.0060408	0.004992	0.0044048	0.0027672	0.0034136	0.002912	0.001852	0.001512	0.001124	0.0009408
6791462 [Disease]	1	0.0050832	0.0043056	0.0037448	0.0024256	0.0030736	0.0028104	0.0018608	0.0018152	0.0016576	0.0021288
6791055 [Disease]	1	0.005084	0.0043064	0.0037456	0.0024256	0.0030736	0.0028112	0.0018608	0.001816	0.0016584	0.001528
8854214 [Ves-med Transp]	1	0.0017512	0.0011784	0.000876	0.000608	0.0005872	0.000504	0.0003664	0.0003264	0.000304	0.0003104
201681 [Sig Transd]	1	0.0007568	0.0003624	0.0001992	0.000136	0.000132	7.6e-05	6.4e-05	5.84e-05	3.84e-05	3.2e-05
5339700 [Disease]	1	0.0028208	0.0021224	0.0018272	0.001052	0.0014336	0.0013296	0.0007712	0.000808	0.0007008	0.000976
202403 [Imm Sys]	1	0.0006232	0.0002128	8.72e-05	3.68e-05	2e-05	8e-06	8e-06	2.4e-06	1.6e-06	8.00000000000001e-07
5221030 [Gene Expr]	1	0.0065752	0.005972	0.0057608	0.0039624	0.0052496	0.0053488	0.0037264	0.0035792	0.0034024	0.0046648
8866911 [Gene Expr]	1	0.0051688	0.0042744	0.0036176	0.0021984	0.0026024	0.0023648	0.0015072	0.001332	0.001096	0.0014264
8866910 [Gene Expr]	1	0.004348	0.0036456	0.0031288	0.0020008	0.0025592	0.0025296	0.0017776	0.0016688	0.0015296	0.0019792
8866906 [Gene Expr]	1	0.0046184	0.0037328	0.0032712	0.0021488	0.0027232	0.0025016	0.0017568	0.0016432	0.00156	0.0019448
8869496 [Gene Expr]	1	0.00426	0.003584	0.0030672	0.0020888	0.0026536	0.0023384	0.00168	0.0016448	0.0015432	0.0018944
2173789 [Sig Transd]	1	0.0003728	0.0001296	6.4e-05	5.52e-05	3.36e-05	2.32e-05	1.44e-05	1.12e-05	1.12e-05	4e-06
2173791 [Sig Transd]	1	0.0028616	0.0020712	0.0015752	0.0010928	0.0013184	0.0011448	0.0008632	0.0007928	0.0007152	0.0008024
3656532 [Disease]	1	0.0015784	0.0008968	0.0005768	0.0003328	0.0002952	0.0001536	9.92e-05	8.48e-05	5.6e-05	2.8e-05
3656535 [Disease]	1	0.0018208	0.0012	0.0008432	0.0004752	0.0005392	0.0004048	0.0002824	0.0002376	0.0001768	0.0002024
3645790 [Disease]	1	0.0019448	0.0012592	0.0008784	0.0004976	0.0005128	0.0003552	0.000224	0.000192	0.0001048	7.84e-05
3642279 [Disease]	1	0.00198	0.0012944	0.0009128	0.0006184	0.0005784	5e-04	0.0003192	0.0003176	0.0002376	0.0002608
5602566 [Disease]	1	0.00584	0.0048928	0.0044232	0.0026808	0.0033464	0.0028872	0.0016144	0.0012976	0.0010472	0.0007024
168927 [Imm Sys]	1	0.0041344	0.0031904	0.00286	0.0017584	0.0021008	0.0020224	0.001336	0.0012176	0.0011432	0.0013984
9014325 [Imm Sys]	1	0.0051632	0.004224	0.0037344	0.0023272	0.003116	0.00292	0.0019624	0.0017608	0.0017304	0.0021304
9013973 [Imm Sys]	1	0.0020384	0.001376	0.0010336	0.0006568	0.0006352	0.0005312	0.0004344	0.0003496	0.0002752	0.0002792
5602410 [Disease]	1	0.0060576	0.0051576	0.0048224	0.0029608	0.003868	0.0036496	0.002124	0.0018048	0.0015392	0.0012384
9013957 [Imm Sys]	1	0.0029	0.0022464	0.0018808	0.0013088	0.0014048	0.0013008	0.000924	0.0008584	0.0008048	0.0008912
5676594 [Imm Sys]	1	0.0020016	0.0013704	0.0010584	0.0006832	7e-04	0.0005888	0.000448	0.0004064	0.0003344	0.0003664
75893 [Sig Transd]	1	0.001524	0.0008576	0.0005168	0.0002776	0.0002408	0.0001504	0.0001024	6.88e-05	3.76e-05	3.04e-05
5357956 [Sig Transd]	1	0.0023552	0.0015992	0.0011984	0.0007032	0.0006552	0.00058	0.0003632	0.0003008	0.0002392	0.0002504
5357786 [Sig Transd]	1	0.0020112	0.0013776	0.001044	0.000668	0.00064	0.0005776	0.00036	0.0003328	0.000264	0.0002776
5626978 [Sig Transd]	1	0.0031528	0.002568	0.0021096	0.0015056	0.0017224	0.0016296	0.001156	0.0011104	0.0011048	0.0011896
5668541 [Imm Sys]	1	0.0007648	0.0003672	0.0002016	0.000112	7.84e-05	4.16e-05	3.2e-05	2e-05	8e-06	1.2e-05
5669034 [Imm Sys]	1	0.0010536	0.0006312	0.0003808	0.0002304	0.000232	0.0001712	0.0001264	9.84e-05	6.4e-05	8.8e-05
5628897 [Gene Expr]	1	0.001884	0.0011432	0.00082	0.0005184	5e-04	0.0004328	0.0002816	0.0002376	0.0002352	0.0002336
6803207 [Gene Expr]	1	0.0060384	0.0047976	0.0041448	0.0026824	0.0032168	0.0027768	0.001792	0.0014968	0.0013272	0.0015696
6791312 [Gene Expr]	1	0.0010632	0.0005144	0.0002968	0.0001856	0.0001384	0.000108	6e-05	5.28e-05	2.32e-05	2.16e-05
5633008 [Gene Expr]	1	0.0012696	0.0007608	0.0005464	0.0003232	0.0002888	0.000264	0.0001728	0.0001552	0.0001272	0.000116
6796648 [Gene Expr]	1	0.0059712	0.0047584	0.0039376	0.0024464	0.0029944	0.0024736	0.001672	0.0015496	0.0013056	0.0015984
6803211 [Gene Expr]	1	0.005984	0.004916	0.0043568	0.0027624	0.0036504	0.0032416	0.0020496	0.0019552	0.001728	0.0022784
6803204 [Gene Expr]	1	0.0020704	0.0014376	0.0012088	0.0007264	0.0007688	0.0007528	0.0004544	0.0004528	0.0003608	0.0005056
6804116 [Gene Expr]	1	0.0020496	0.0013304	0.0010504	0.0006048	0.0006848	0.0005392	0.000396	0.0003272	0.000308	0.0003376
6804114 [Gene Expr]	1	0.0019088	0.0013048	0.0008576	0.0005688	0.000588	0.0004744	0.0003464	0.0002424	0.000208	0.0002024
6804115 [Gene Expr]	1	0.0014344	0.0008768	0.0006376	0.0004208	0.0003784	3e-04	0.0002488	0.0002096	0.0001816	0.0001896
6803205 [Gene Expr]	1	0.0044432	0.0037688	0.0032936	0.0021928	0.002784	0.0026784	0.0018904	0.0018256	0.0016912	0.0019392
5602571 [Disease]	1	0.0058168	0.0048424	0.0043248	0.0026424	0.003316	0.0028872	0.0016312	0.0013456	0.001148	0.0009192
918233 [Imm Sys]	1	0.0013888	0.0008128	0.0005336	0.0003472	0.0002664	0.00018	0.0001208	0.000104	6.32e-05	7.12e-05
933541 [Imm Sys]	1	0.001988	0.0013296	0.0010632	0.000736	0.0006552	0.0005672	0.0004088	0.0003496	0.0003104	0.0003032
975110 [Imm Sys]	1	0.0032136	0.00244	0.0019312	0.0013	0.0014008	0.0012928	0.0008112	0.000888	0.0007864	0.0008952
933542 [Imm Sys]	1	0.005912	0.004828	0.0041152	0.0024488	0.0029592	0.0024304	0.001416	0.0010784	0.000772	0.0005936
975138 [Imm Sys]	1	0.0004912	0.0002144	9.68e-05	6.8e-05	4e-05	3.36e-05	1.76e-05	1.84e-05	9.6e-06	5.6e-06
937072 [Imm Sys]	1	0.004012	0.0032104	0.0025384	0.0017048	0.001832	0.0016968	0.0011464	0.0008824	0.0007752	0.000512
75158 [Sig Transd]	1	0.0052472	0.0047248	0.0041696	0.0028776	0.0036392	0.0035064	0.0025152	0.0023856	0.0023864	0.0031968
937061 [Imm Sys]	1	0.0009264	0.000444	0.0002688	0.0001616	0.0001288	0.0001016	8e-05	5.84e-05	2.8e-05	2.32e-05
2562578 [Imm Sys]	1	0.0031984	0.002252	0.0017024	0.0010776	0.001064	0.0009872	0.0006608	0.0005304	0.0005392	0.0005464
187042 [Sig Transd]	1	0.0035072	0.002788	0.0022568	0.001504	0.0016936	0.0013864	0.0009024	0.0006776	0.0004888	0.000268
3295583 [Transp Sm Mol]	1	0.0014304	0.0008848	0.0006848	0.0004512	0.000416	0.0003648	0.0002712	0.0002184	0.0001992	0.0001784
1299503 [Neur Sys]	1	0.0073512	0.0072128	0.0073136	0.0048344	0.0068152	0.0067304	0.0045192	0.0046616	0.0045296	0.0065112
1299361 [Neur Sys]	1	0.0057712	0.005228	0.0047528	0.0032624	0.004324	0.0043952	0.0030072	0.0029704	0.0028808	0.0037512
1299316 [Neur Sys]	1	0.0057576	0.0050536	0.0047856	0.0031856	0.0041088	0.004096	0.0026664	0.0026616	0.0027208	0.003496
9033500 [Prot Loc]	1	0.0009072	0.000432	0.000236	0.0001656	0.0001232	9.2e-05	8.88e-05	5.6e-05	4.48e-05	2.72e-05
380095 [Sig Transd]	1	0.0054784	0.005248	0.0050104	0.0032432	0.0048064	0.0048696	0.0030744	0.0031608	0.0031192	0.0043976
1299308 [Neur Sys]	1	0.006772	0.006512	0.006108	0.0041784	0.0061632	0.0060488	0.004056	0.003988	0.0039256	0.0056528
1299287 [Neur Sys]	1	0.0055904	0.004896	0.0045488	0.0030696	0.0039544	0.0037656	0.0028472	0.0026056	0.002524	0.0032424
1296346 [Neur Sys]	1	0.0042192	0.0032928	0.0027288	0.0019712	0.0021928	0.00196	0.0013504	0.0012816	0.0011832	0.0014352
167243 [Disease]	1	0.0070488	0.0063096	0.0058272	0.0037512	0.0051168	0.0045384	0.0028136	0.0027984	0.0023808	0.0015296
167246 [Disease]	1	0.007016	0.0061992	0.0054256	0.0033232	0.004108	0.003256	0.0017456	0.001228	0.0007448	0.0002312
174417 [Cell Cycl]	1	0.0010464	0.0004424	0.0002224	0.0001008	7.28e-05	3.12e-05	2.4e-05	1.04e-05	4.00000000000001e-06	7.99999999999999e-07
174430 [Cell Cycl]	1	0.002012	0.0014176	0.0010376	0.0007176	0.000716	0.0006184	0.0004752	0.000392	0.000312	0.000248
171319 [Cell Cycl]	1	0.0075248	0.0070408	0.0067168	0.0044392	0.006184	0.006052	0.0040912	0.0041224	0.0040208	0.0056672
157579 [Cell Cycl]	1	0.0015832	0.0009624	0.00068	0.0003776	0.0003712	0.0003088	0.000192	0.0001672	0.0001288	0.0001496
166665 [Imm Sys]	1	0.0018264	0.0012104	0.0009496	0.0005728	0.0006392	0.0005152	0.0003696	0.0003304	0.0002824	0.0002768
977068 [Metab Prot]	1	0.005364	0.0044704	0.0039688	0.00224	0.0028184	0.0023792	0.0012976	0.0009784	0.00072	0.0004984
5656169 [DNA Repair]	1	0.0016912	0.0010688	0.0008424	0.0004976	0.0005592	0.000444	0.0002976	0.00024	0.000216	0.0002032
1474151 [Metab]	1	0.0041744	0.0036736	0.0032712	0.0022536	0.002868	0.0026576	0.0019328	0.0018664	0.0017664	0.00224
844615 [Imm Sys]	1	0.0018816	0.0012256	0.0009144	0.0005976	0.0005872	0.00056	0.0003816	0.0003368	0.0002688	0.000304
844623 [Imm Sys]	1	0.0031368	0.0024856	0.0021616	0.0013248	0.0014816	0.001468	0.0010464	0.0009128	0.0008744	0.0011
844455 [Imm Sys]	1	0.0045048	0.0039952	0.0034904	0.002388	0.0029472	0.0028456	0.0020248	0.00186	0.0018144	0.0023872
844456 [Imm Sys]	1	0.000684	0.0003072	0.0001784	0.0001104	8.96e-05	5.6e-05	4.24e-05	3.6e-05	3.04e-05	2e-05
1663150 [Metab Prot]	1	0.0039144	0.0030688	0.0027336	0.0018464	0.0022832	0.0021408	0.0015904	0.0014856	0.0013784	0.0017768
2453902 [Sig Transd]	1	0.0003952	0.0001656	7.84e-05	4.24e-05	3.36e-05	1.6e-05	1.52e-05	6.40000000000001e-06	7.2e-06	5.6e-06
1428517 [Metab]	1	0.0013256	0.0005424	0.0003256	0.0001744	0.0001192	7.44e-05	5.36e-05	3.04e-05	1.6e-05	9.6e-06
167826 [Metab]	1	0.0037384	0.0029104	0.0025208	0.0016608	0.0020704	0.0018832	0.0013112	0.001236	0.0011696	0.0010664
2514856 [Sig Transd]	1	0.0012784	0.000792	0.0005312	0.0003488	0.0003232	0.0002424	0.0002272	0.0001536	0.0001304	7.12e-05
167827 [Metab]	1	0.0037392	0.0029104	0.0025208	0.0016608	0.0020704	0.001884	0.0013128	0.0012368	0.0011696	0.0006248
2187335 [Sig Transd]	1	0.0071208	0.0065168	0.0063912	0.0042736	0.00582	0.005652	0.0039416	0.0038632	0.0037368	0.0051392
8852276 [Cell Cycl]	1	0.0007888	0.0003328	0.0002408	0.0001528	0.0001192	7.2e-05	6.32e-05	3.92e-05	4.08e-05	2.56e-05
164952 [Disease]	1	0.0020688	0.0011888	0.0007872	0.000436	0.000332	0.0002168	0.0001336	9.68e-05	5.52e-05	4.72e-05
8849175 [Metab]	1	0.004856	0.0037888	0.003404	0.0024008	0.0027248	0.00254	0.0018912	0.0018176	0.0015832	0.0020104
456926 [Hemost]	1	0.0004104	0.0001792	0.0001096	6.88e-05	6.16e-05	3.12e-05	2.88e-05	1.2e-05	1.44e-05	1.04e-05
428930 [Hemost]	1	0.0022408	0.001364	0.0009792	0.0005968	0.0005192	0.0004688	0.0002952	0.0002184	0.00018	0.0001808
209968 [Metab]	1	0.0017008	0.0011464	0.0007768	0.0005008	0.000512	0.0004224	0.0003032	0.0002512	0.0002256	0.0002208
210993 [Hemost]	1	0.0031624	0.00238	0.0020448	0.0013864	0.0015824	0.001424	0.0009912	0.000864	0.0008344	0.0009568
420029 [C-C Comm]	1	0.0026456	0.0019632	0.001564	0.0011288	0.0012856	0.0011328	0.0007768	0.000664	0.0006824	0.0007152
168142 [Imm Sys]	1	0.0004416	0.000192	9.12e-05	6.24e-05	4.24e-05	3.76e-05	2.08e-05	1.52e-05	1.04e-05	5.6e-06
181438 [Imm Sys]	1	0.0002488	6.8e-05	2.8e-05	1.76e-05	8e-06	8.8e-06	3.2e-06	2.4e-06	1.6e-06	0
168164 [Imm Sys]	1	0.0008936	0.000456	0.0002792	0.0001656	0.000132	9.68e-05	5.92e-05	5.2e-05	4.16e-05	2.24e-05
166016 [Imm Sys]	1	7.76e-05	2.16e-05	6.4e-06	4e-06	1.6e-06	8.00000000000001e-07	0	0	0	7.99999999999999e-07
168176 [Imm Sys]	1	0.000444	0.000192	9.12e-05	6.24e-05	4.24e-05	3.68e-05	2.08e-05	1.52e-05	1.04e-05	4.8e-06
168181 [Imm Sys]	1	0.0004856	0.0002048	8.88e-05	6.08e-05	3.76e-05	2.88e-05	1.52e-05	1.76e-05	7.2e-06	2.4e-06
168138 [Imm Sys]	1	0.0004752	0.0001968	8.32e-05	5.6e-05	3.2e-05	2.48e-05	1.52e-05	1.28e-05	5.6e-06	0
168179 [Imm Sys]	1	0.0002496	6.88e-05	2.8e-05	1.76e-05	8.8e-06	8.8e-06	3.2e-06	2.4e-06	1.6e-06	0
168188 [Imm Sys]	1	0.0002496	6.88e-05	2.8e-05	1.76e-05	8.8e-06	8.8e-06	3.2e-06	2.4e-06	1.6e-06	0
168898 [Imm Sys]	1	0.000284	9.28e-05	5.12e-05	3.28e-05	1.68e-05	8e-06	8.8e-06	6.4e-06	3.2e-06	3.2e-06
5250968 [Disease]	1	0.0058296	0.0047864	0.0041152	0.0027448	0.0033208	0.0029768	0.001904	0.0015808	0.0012496	0.0014304
5250958 [Disease]	1	0.0069608	0.0059896	0.0056928	0.0039048	0.0048568	0.0047016	0.003124	0.0029376	0.0024664	0.0026376
5250971 [Disease]	1	0.00556	0.0046216	0.0038888	0.0026088	0.0033064	0.0031232	0.0020304	0.001948	0.0018312	0.0023248
5250955 [Disease]	1	0.0074752	0.007024	0.0068424	0.0046704	0.006448	0.0065328	0.0043352	0.0043288	0.0043624	0.0060536
5250992 [Disease]	1	0.005948	0.0049912	0.0043616	0.0029672	0.0037528	0.0034024	0.0023056	0.0019744	0.0018328	0.0020912
5250981 [Disease]	1	0.0074752	0.007024	0.0068424	0.0046704	0.006448	0.0065336	0.0043352	0.0043304	0.0043624	0.0042288
5250989 [Disease]	1	0.0069736	0.0059688	0.0056296	0.0038344	0.0048392	0.0046616	0.0031064	0.0029272	0.0024248	0.002432
5250982 [Disease]	1	0.0057936	0.0054096	0.0050864	0.0034576	0.0045848	0.0043544	0.0030424	0.0029808	0.0029344	0.0039944
1679131 [Imm Sys]	1	0.0021704	0.0013376	0.0010168	0.0006832	0.0006352	0.0005352	0.0003752	0.0003464	0.0002968	0.00032
399719 [Neur Sys]	1	0.0038568	0.002984	0.0023976	0.0016888	0.0020128	0.0017752	0.0013432	0.0012872	0.0011384	0.00096
416993 [Neur Sys]	1	0.0049656	0.0039688	0.003556	0.0022984	0.0028168	0.002596	0.0018632	0.0017384	0.0015176	0.001812
5624138 [Org Biog]	1	0.0052808	0.0045328	0.0039976	0.002792	0.003708	0.003428	0.0025	0.0024032	0.0022536	0.0030064
75944 [Gene Expr]	1	0.0040848	0.0030936	0.0026848	0.0016896	0.00208	0.0018944	0.0012744	0.001164	0.0010112	0.001192
1362277 [Cell Cycl]	1	0.0010408	0.0004728	0.0002856	0.0001728	0.0001216	0.0001072	5.28e-05	4.24e-05	2.8e-05	2.8e-05
1362300 [Cell Cycl]	1	0.0012296	0.0006608	0.0004512	0.000244	0.0002336	0.0001944	0.0001288	0.0001056	6.64e-05	8.16e-05
167172 [Disease]	1	0.0055768	0.004488	0.0037256	0.0023056	0.0027368	0.0023432	0.001448	0.001208	0.000928	0.0009056
6781827 [DNA Repair]	1	0.0005168	0.0001808	8.8e-05	4.88e-05	2.32e-05	2.32e-05	1.44e-05	4e-06	3.2e-06	4e-06
69895 [Cell Cycl]	1	0.0040832	0.0033456	0.0028976	0.0019	0.0023536	0.0021168	0.0015232	0.001376	0.0013248	0.0017184
8953750 [Gene Expr]	1	0.000852	0.0003832	0.0002168	0.0001336	9.2e-05	7.36e-05	5.52e-05	4.08e-05	2.16e-05	2.16e-05
8986944 [Gene Expr]	1	0.0021576	0.0016016	0.0012112	0.0007712	0.000828	0.0007136	0.000492	0.00046	0.0004232	0.0004248
3700989 [Gene Expr]	1	0.0003944	0.0001048	4.96e-05	3.04e-05	1.2e-05	9.6e-06	1.04e-05	5.6e-06	2.4e-06	8.00000000000001e-07
2151201 [Org Biog]	1	0.0004792	0.0002216	0.0001072	5.6e-05	6.48e-05	2.64e-05	2.08e-05	1.92e-05	1.36e-05	7.2e-06
69560 [Cell Cycl]	1	0.0040848	0.0033464	0.0028976	0.0019	0.002356	0.0021176	0.0015232	0.0013768	0.0013264	0.0012256
2173793 []	1	0.0025464	0.0018632	0.0013704	0.0008632	0.0008136	0.0006472	0.0004312	0.000312	0.000264	0.0002384
8878171 [Gene Expr]	1	0.0002448	7.84e-05	3.52e-05	1.6e-05	1.12e-05	4e-06	2.4e-06	3.2e-06	8.00000000000001e-07	2.4e-06
8878166 [Gene Expr]	1	0.0002072	7.52e-05	2.88e-05	1.52e-05	1.12e-05	4e-06	3.2e-06	4.8e-06	0	0
8878159 [Gene Expr]	1	0.0007944	0.0003736	0.000212	0.0001344	0.0001088	6.56e-05	5.76e-05	4.56e-05	4.24e-05	2.8e-05
5578749 [Gene Expr]	1	0.0015128	0.0006976	0.0003648	0.0001432	9.84e-05	4.24e-05	1.92e-05	6.4e-06	8e-07	0
8864260 [Gene Expr]	1	0.0026296	0.0017968	0.0013528	0.0008288	0.0009512	0.0008232	0.0005232	0.0004808	0.0004368	0.00046
452723 [Dev Biol]	1	0.0050872	0.0041128	0.0036688	0.0022824	0.00286	0.0024104	0.0017208	0.0016448	0.0015936	0.0019056
381340 [Dev Biol]	1	0.0012504	0.0007592	0.0005552	0.0003168	0.0002752	0.00022	0.0001736	0.00012	0.0001128	0.000116
166020 [Imm Sys]	1	0.0034424	0.0026224	0.002196	0.0015232	0.0017912	0.0015056	0.0012192	0.0011464	0.0010464	0.0013272
917977 [Transp Sm Mol]	1	0.0007592	0.0004016	0.0002792	0.0001584	0.000144	0.0001064	8.16e-05	6.72e-05	5.52e-05	4.88e-05
72766 [Metab Prot]	1	0.002208	0.001456	0.0011016	0.000664	0.000636	0.0005712	0.000356	0.000328	0.0003176	0.0002624
72649 [Metab Prot]	1	0.0071536	0.0065424	0.0057536	0.0037008	0.0047536	0.0044464	0.0029088	0.0025936	0.0020248	0.0009536
110320 [DNA Repair]	1	0.0011928	0.0006336	0.0004376	0.0002368	0.000216	0.0001696	0.0001128	8.08e-05	5.92e-05	5.52e-05
5656121 [DNA Repair]	1	0.0013664	0.0008344	0.0006336	0.0003872	0.0003904	0.0002896	0.0002248	0.0001832	0.0001304	0.0001408
5655862 [DNA Repair]	1	0.001336	0.0008088	0.0006088	0.0003632	0.0003752	0.0002688	0.0002032	0.0001592	0.0001064	4.48e-05
110312 [DNA Repair]	1	0.001364	0.000832	0.0006312	0.0003848	0.0003888	0.0002816	0.0002192	0.00018	0.000128	4.4e-05
110313 [DNA Repair]	1	0.001536	0.0009432	0.000676	0.0004048	0.000444	0.0003304	0.0001968	0.00016	0.0001096	8.64e-05
1445148 [Ves-med Transp]	1	0.0049512	0.0043008	0.0036528	0.0024312	0.0029872	0.002752	0.0020688	0.0019304	0.001772	0.0022752
202430 [Imm Sys]	1	0.0010448	0.0005088	0.0002784	0.0001456	0.0001232	7.52e-05	4.4e-05	3.68e-05	1.2e-05	2.4e-06
112315 [Neur Sys]	1	0.0006112	0.000224	0.0001048	4.72e-05	3.76e-05	2.56e-05	1.04e-05	2.4e-06	4.00000000000001e-06	1.6e-06
112307 [Neur Sys]	1	0.0064616	0.006176	0.0058592	0.0041	0.0056416	0.005448	0.0037776	0.0036168	0.0037024	0.00374
174362 [Metab]	1	0.0019256	0.0012344	0.0009056	0.0005712	0.0006064	0.0005104	0.000364	0.0003256	0.0002792	0.0003048
72202 [Metab RNA]	1	0.0031704	0.0023	0.001752	0.001156	0.0011496	0.0008904	0.000664	0.0004416	0.0002832	0.0002384
159231 [Metab RNA]	1	0.0016176	0.0008104	0.000444	0.0002568	0.000184	0.0001184	6.88e-05	4.8e-05	2.4e-05	1.6e-05
159236 [Metab RNA]	1	0.0036944	0.0028384	0.0023192	0.0015552	0.001728	0.001528	0.00116	0.0010104	9e-04	0.0010488
159234 [Metab RNA]	1	0.0012712	0.0005688	0.0002712	0.0001448	9.52e-05	5.52e-05	2.48e-05	1.92e-05	1.2e-05	6.4e-06
168271 [Disease]	1	0.002288	0.0015296	0.0010232	0.0006112	0.0006384	0.0005328	0.000364	0.0002984	0.0002648	0.000256
425366 [Transp Sm Mol]	1	0.0004168	0.0001152	4.08e-05	2.72e-05	2e-05	7.2e-06	6.4e-06	8e-07	1.6e-06	0
190827 [Ves-med Transp]	1	0.0011704	0.0006776	0.0004416	0.000288	0.0002816	0.000236	0.0001384	0.000124	0.0001128	9.36e-05
190872 [Ves-med Transp]	1	0.005244	0.0044072	0.0040576	0.0027	0.0035736	0.0034608	0.0022864	0.002296	0.002204	0.0029816
804914 [Transp Sm Mol]	1	0.004184	0.0035504	0.0031536	0.0020984	0.002712	0.0025368	0.0017792	0.0017448	0.001696	0.0021008
159763 [Metab Prot]	1	0.0005352	0.0002424	0.0001168	8e-05	5.12e-05	3.84e-05	3.28e-05	2.08e-05	1.28e-05	2.4e-06
432030 [Transp Sm Mol]	1	0.0023856	0.0016552	0.0011896	0.0007504	0.0007896	0.0006664	0.0005144	0.00042	0.0004216	0.000456
425393 [Transp Sm Mol]	1	0.0001192	2.48e-05	1.04e-05	5.6e-06	7.99999999999999e-07	1.6e-06	1.6e-06	0	0	8e-07
83936 [Transp Sm Mol]	1	0.0013816	0.0007912	0.0006504	0.0003808	0.0004296	0.0003336	0.0002808	0.0002072	0.0001816	0.0001984
727802 [Transp Sm Mol]	1	0.0020448	0.0012528	0.0008696	0.000508	0.0005424	0.0004832	0.000308	0.0002992	0.0002256	0.0002304
879518 [Transp Sm Mol]	1	0.0023424	0.0014824	0.0010768	0.0006544	0.0006648	0.0005168	0.000364	0.0003032	0.000256	0.0002336
382551 [Transp Sm Mol]	1	8e-06	0	0	0	0	0	0	0	0	0
159230 [Metab RNA]	1	0.0013528	0.0006808	0.0003328	0.000168	0.0001192	8.56e-05	4e-05	2.8e-05	2.24e-05	8e-06
159227 [Metab RNA]	1	0.001724	0.0009744	0.0005296	0.0002888	0.000212	0.0001424	7.44e-05	4.96e-05	3.28e-05	2.16e-05
425397 [Transp Sm Mol]	1	0.0009736	0.000444	0.0002992	0.0001552	0.0001296	7.36e-05	5.12e-05	4.24e-05	3.68e-05	1.52e-05
948021 [Metab Prot]	1	0.0001912	6.08e-05	2.48e-05	1.6e-05	6.4e-06	7.19999999999999e-06	3.2e-06	4e-06	7.99999999999999e-07	0
75109 [Metab]	1	0.0010816	0.000624	0.0004288	0.0002688	0.0002344	0.0002232	0.0001512	0.000144	0.0001136	0.0001272
163560 [Metab]	1	0.002536	0.0018064	0.0014968	0.0010072	0.0010504	0.001024	0.000708	0.0006432	0.0005704	0.0006304
8979227 [Metab]	1	0.0004952	0.0001824	0.0001096	6e-05	4.96e-05	4.16e-05	2.56e-05	1.84e-05	8e-06	8e-06
450513 [Metab RNA]	1	0.002592	0.0018784	0.0014168	0.0009424	0.0010208	0.0009192	0.00068	0.0005968	0.0005792	0.000624
5467348 [Disease]	1	0.0026968	0.00192	0.001524	0.0009616	0.0010824	0.001016	0.000672	0.0005376	0.000472	0.0003752
71240 [Metab]	1	0.0028736	0.0019888	0.0016152	0.001124	0.0011992	0.001092	0.0007856	0.0006624	0.000588	0.0007032
446107 [C-C Comm]	1	0.0032408	0.00258	0.0020088	0.001204	0.0013848	0.0012936	0.0009216	0.000812	0.0006776	0.0007872
427589 [Transp Sm Mol]	1	0.0044096	0.0035216	0.0029304	0.001808	0.002128	0.0017984	0.0011448	0.000948	0.0007536	0.0006112
5689603 [Metab Prot]	1	0.0024848	0.0018128	0.00158	0.0010272	0.0011624	0.0009952	0.0007232	0.0006416	0.0005888	0.0006592
